@relation 'ToWeka_sectionSegmentation'
@attribute m1 numeric
@attribute m5 numeric
@attribute m6 numeric
@attribute m7 numeric
@attribute m8 numeric
@attribute m9 numeric
@attribute m10 numeric
@attribute m13 numeric
@attribute v1 numeric
@attribute v2 numeric
@attribute v4 numeric
@attribute v12 numeric
@attribute v13 numeric
@attribute vCent numeric
@attribute vFlat numeric
@attribute class  {tani,	non_tani,	}
@data
-841.738525,-20.138836,-6.138386,-25.740673,-19.657743,-12.461505,-16.467770,-9.794196,3358.336914,528.943298,211.335327,39.337620,195.518448,0.000328,0.000085,non_tani
-865.687500,-18.377302,-9.908117,-17.248304,-14.162513,-12.355597,-12.447836,-3.637463,2364.158203,335.544586,127.520988,38.398956,137.954865,0.000121,0.000038,non_tani
-762.061462,-27.132975,-9.487688,-34.760708,-31.646168,-3.729391,-8.107004,-19.176685,5244.155762,537.789673,188.874374,40.052418,81.200531,0.000456,0.000122,non_tani
-792.323486,-38.603405,-11.162686,-18.285589,-20.410105,-18.794661,-4.656379,-12.603472,1702.344482,381.309906,264.054169,61.869251,90.408463,0.000259,0.000083,non_tani
-767.480164,-20.818710,-6.567292,-22.108158,-18.118122,-15.904499,-14.480715,-19.275145,10873.301758,360.052551,330.391754,64.433693,117.425484,0.000251,0.000149,non_tani
-775.711975,-38.605125,-12.192652,-25.861282,-21.144218,-16.768854,-1.689588,-17.862963,1538.414795,286.088409,197.614639,53.480087,121.339012,0.000166,0.000061,non_tani
-776.750305,-28.808800,-13.453360,-24.082048,-23.812756,-10.994626,-9.435687,-11.005803,4522.538086,685.104553,275.044495,38.304283,87.999229,0.000513,0.000113,non_tani
-724.697754,-40.920486,-12.710646,-30.722418,-34.964699,-2.738538,-1.179470,-20.049677,642.656433,163.487579,83.369781,59.033009,68.579018,0.000265,0.000113,non_tani
-823.954895,-23.014462,-9.738775,-22.698345,-23.621267,-12.040629,-5.401732,-12.146701,8022.304199,602.518555,258.456573,46.958084,94.892204,0.000303,0.000076,non_tani
-746.597473,-28.988262,-12.324871,-34.744862,-31.866362,-8.540752,-4.986293,-20.678682,6951.535645,867.571472,282.741791,90.293961,62.651348,0.000751,0.000143,non_tani
-741.838379,-22.142958,-14.746347,-29.475992,-5.979304,-17.579081,-17.170889,-21.031221,584.499084,204.504517,58.806808,59.190731,48.999763,0.000281,0.000035,non_tani
-717.646912,-14.183428,-14.933994,-30.306446,-22.215105,-21.177200,-12.936343,-15.441425,2137.878174,507.752716,255.925476,66.153160,162.799911,0.000468,0.000292,non_tani
-736.384766,-12.416899,-15.458187,-27.191593,-26.335440,-24.556835,-20.055449,-9.568522,2162.266846,850.069702,124.715858,138.497879,143.919724,0.000500,0.000053,non_tani
-785.676697,-27.578087,-15.159862,-19.610899,-13.750337,-11.685061,-10.334427,8.385436,1457.525024,728.312317,290.034698,98.019493,317.601105,0.000356,0.000117,non_tani
-785.859192,-16.999134,-3.971080,-23.099590,-22.173960,-8.871947,-10.735193,-9.134336,8641.358398,695.182495,269.201843,84.128174,253.180862,0.000316,0.000184,non_tani
-777.201538,-24.853186,-6.732788,-25.612711,-24.446388,-7.589215,-7.257182,-0.037758,2288.429688,354.702271,234.396957,58.129192,204.345184,0.000329,0.000257,non_tani
-708.350708,-21.074230,-3.761051,-40.294590,-41.715931,2.725080,-4.209368,-19.291943,776.257019,509.385925,121.608856,75.069580,42.784046,0.000406,0.000279,non_tani
-684.010803,-31.228920,-10.298580,-23.227577,-22.024752,-8.559777,-2.405030,-6.137366,4032.352539,1057.520142,272.802124,122.690407,527.283997,0.000423,0.000166,non_tani
-690.410156,-24.864128,-12.788515,-28.854496,-38.478024,-2.981817,-3.379231,-10.347221,922.498962,513.432312,108.757210,78.674797,99.235336,0.000349,0.000162,non_tani
-692.263306,-31.587011,-1.309725,-36.233776,-22.403498,1.426442,-7.388210,-18.411121,1389.375244,864.303040,344.763580,70.224327,287.725433,0.000363,0.000269,non_tani
-711.550964,-25.994667,-5.381739,-44.057674,-35.866623,7.665387,-4.893098,-23.372856,443.206207,174.131088,137.604294,66.115913,35.816673,0.000071,0.000044,non_tani
-742.186462,-7.094149,-7.966473,-31.542051,-34.221893,-1.424319,-5.088984,-13.381416,2217.305664,786.956360,79.811852,100.334229,78.388885,0.000638,0.000558,non_tani
-731.417786,-30.201946,-2.837883,-43.080807,-32.274082,6.507592,-5.384645,-25.848299,1448.850830,232.764511,210.923965,35.286636,66.879715,0.000131,0.000082,non_tani
-739.842468,-26.644255,-4.746394,-41.399029,-30.985319,2.316139,-12.929887,-24.034931,963.033142,467.210846,260.033478,55.822643,51.230598,0.000349,0.000066,non_tani
-822.877258,-20.659958,-4.944054,-24.246202,-23.049313,-5.929775,-12.185428,-2.166342,2985.415527,688.057007,186.926910,129.609848,298.714172,0.000154,0.000102,non_tani
-720.889038,-26.650881,-7.248743,-42.252628,-30.498262,-0.447217,-3.014704,-18.940260,577.153015,308.344025,169.645905,54.031860,42.022125,0.000129,0.000079,non_tani
-787.889221,-17.391468,-5.519903,-30.118975,-23.978775,-3.090461,-12.397107,-13.045712,3880.701660,984.767578,174.564041,69.081802,237.192581,0.000478,0.000088,non_tani
-791.503967,-13.996222,-0.752093,-23.234489,-24.969366,3.751902,-7.894048,-10.504870,5427.254395,1601.566772,106.233864,156.408157,171.951752,0.000865,0.000215,non_tani
-738.892883,-29.321907,-16.401211,-25.088448,-21.391224,-11.826840,-9.227900,-2.212213,879.218018,306.959534,221.024612,82.823578,178.409103,0.000297,0.000106,non_tani
-762.364868,-14.628068,2.237597,-26.230900,-22.369148,-19.406179,-6.136317,2.423064,8888.830078,323.866455,138.377213,60.058647,263.079590,0.000315,0.000658,non_tani
-706.491638,-23.747873,-9.845744,-39.419373,-30.994057,-4.990946,-8.968570,-15.786285,531.012085,271.875061,104.499382,32.101707,47.676090,0.000262,0.000114,non_tani
-720.917664,-11.546523,-9.719654,-26.607628,-26.242800,-16.705864,-6.693582,-3.542837,1164.809814,501.735474,399.232056,63.859005,60.621368,0.000337,0.000094,non_tani
-824.116760,-3.547587,-4.936013,-15.211203,-19.732250,-16.927330,-2.943238,-0.278553,6157.794434,506.486572,206.003967,56.009682,47.960194,0.000178,0.000358,non_tani
-841.606873,3.221386,-10.273917,-23.292900,-13.691639,-14.683205,-8.451048,-8.723175,3980.842529,899.968140,131.749603,82.536194,115.490639,0.000213,0.000118,non_tani
-748.560852,-18.605719,-7.698095,-25.320824,-19.928690,-8.436499,-6.160100,-8.386127,992.226868,680.548096,151.022629,75.394409,98.437744,0.000200,0.000060,non_tani
-767.360291,-29.301764,-3.236121,-29.587650,-25.705431,-0.235081,-10.784383,-5.240344,2584.605957,791.112488,170.270004,87.271667,188.502121,0.000318,0.000066,non_tani
-752.203247,-30.267113,-2.984376,-30.823164,-20.814363,1.219997,-8.542204,-6.570469,928.384583,964.889465,586.462158,53.076561,474.022247,0.000317,0.000068,non_tani
-752.104187,-18.228819,-2.679265,-37.375198,-28.771204,-1.190647,-4.543907,-11.757150,2006.095825,837.642822,208.266891,57.978001,306.768463,0.000251,0.000147,non_tani
-758.850952,-29.407377,0.832699,-47.269455,-33.842709,10.167215,-12.599803,-29.492216,236.462921,63.078289,71.543678,49.856094,77.359154,0.000116,0.000083,non_tani
-787.920959,-3.365855,-3.932247,-26.409119,-24.624994,-3.215713,-10.603521,-6.202398,3729.003418,605.157776,261.570282,83.183693,153.883286,0.000343,0.000186,non_tani
-779.929016,-9.061274,-3.309383,-32.317204,-18.337931,2.797447,-16.950493,-16.425365,4939.929199,1406.582031,162.261826,82.008080,136.372391,0.000776,0.000166,non_tani
-766.633789,-25.834665,-2.532413,-34.508553,-23.209435,4.658601,-17.858774,-15.519663,357.916534,223.247574,81.724358,28.448223,37.562397,0.000219,0.000056,non_tani
-797.000305,-6.438244,-8.272955,-26.337297,-36.855976,-1.045703,-9.815349,-2.756625,2392.010010,756.143982,98.302048,85.654404,130.102783,0.000602,0.000077,non_tani
-891.149048,1.504649,8.409624,-11.722024,-24.634285,-12.096351,-11.390205,-2.730609,5123.398926,159.634888,706.161377,29.997786,43.668510,0.000063,0.000197,non_tani
-772.591858,-3.762889,-5.001757,-35.475952,-41.509350,0.132610,-8.915456,-6.480270,1419.219727,834.301941,337.043701,61.180340,107.901024,0.000540,0.000119,non_tani
-812.850342,-19.820990,-1.206693,-36.781849,-33.687366,0.410775,-9.578641,-16.290949,5456.206055,418.254883,135.158569,55.648094,119.989883,0.000202,0.000236,non_tani
-807.613464,-10.350506,1.066710,-37.996971,-24.834785,3.660609,-7.664956,-18.061375,2950.758789,630.810425,114.580193,59.068802,110.199387,0.000257,0.000089,non_tani
-852.110229,-11.481727,-7.192770,-14.829885,-22.373640,-6.422346,-16.678015,1.509233,759.392090,329.397644,79.403542,63.201649,60.982189,0.000131,0.000078,non_tani
-850.431824,12.679515,-3.765797,-19.145037,-13.474750,-7.776676,-9.480839,-2.366116,3481.540039,718.350525,313.041626,87.500771,100.729507,0.000226,0.000110,non_tani
-822.666382,-22.419100,-11.885462,-18.627037,-26.249968,-6.792296,-20.002302,-2.110760,1397.494629,306.091583,98.378326,26.763592,189.326111,0.000133,0.000071,non_tani
-806.655396,-11.037140,-2.120458,-22.411549,-28.171484,-17.344099,-14.085413,-5.900681,4929.444824,758.988159,109.471550,70.903931,98.089653,0.000393,0.000088,non_tani
-835.414978,-1.771308,-11.477642,-14.901337,-17.016409,-15.534344,-4.624873,-2.431264,4595.784180,407.789673,76.305374,39.473984,119.879898,0.000166,0.000335,non_tani
-797.946106,3.688679,3.608869,-28.453135,-22.406656,-19.548731,-23.171579,-5.229388,3504.633301,429.660950,333.559967,97.240242,227.622681,0.000172,0.000146,non_tani
-812.296631,-6.174576,-9.165090,-25.117472,-15.644896,-19.826130,-12.555434,-0.282997,4602.168945,272.079193,66.821533,76.045967,128.182037,0.000083,0.000147,non_tani
-741.764771,-11.245841,-7.939742,-44.366417,-30.368496,-0.887824,-20.578844,-25.239267,1053.125488,294.703857,191.658600,98.645737,48.757729,0.000142,0.000053,non_tani
-851.982666,-7.840103,-7.756090,-10.142969,-14.574161,-11.893046,-12.919910,-2.203769,2296.006592,415.937744,156.359085,101.295662,57.659779,0.000106,0.000120,non_tani
-794.117676,4.377839,-6.041344,-26.496620,-23.069172,-12.949407,-16.360512,-8.955649,1522.083984,345.587036,122.287933,43.662407,61.888073,0.000198,0.000091,non_tani
-771.359436,-9.922233,-8.279200,-29.576780,-28.350595,-18.292686,-8.754407,2.490977,734.428345,206.181030,110.712723,33.533825,55.474167,0.000051,0.000019,non_tani
-818.819702,-4.482519,-1.808776,-21.697149,-27.172407,-7.189714,-6.739857,0.634371,657.162170,423.309387,122.377525,59.194859,78.035667,0.000134,0.000055,non_tani
-904.084290,-1.896182,-5.199988,-8.142905,-14.393394,-7.109567,-9.440390,1.963374,811.602966,81.642189,161.884598,35.577805,59.120579,0.000073,0.000120,non_tani
-825.707031,-6.564585,-1.869298,-7.260335,-22.818399,-29.028965,-15.111899,2.004371,3792.365723,408.138428,166.309952,59.651764,69.234764,0.000280,0.000173,non_tani
-845.231445,-12.182017,-11.398329,-6.472511,-18.780497,-19.220539,-7.291764,1.811305,1692.065186,183.456146,197.509491,98.515068,70.232277,0.000146,0.000169,non_tani
-809.290466,0.926752,-7.147095,-13.650619,-27.434834,-23.461945,-14.846196,7.180519,2283.700195,276.339386,123.598007,71.937897,83.193748,0.000146,0.000023,non_tani
-833.924500,-8.509556,-13.313251,-7.912682,-14.569555,-20.516808,-16.717325,2.973598,1312.580933,259.645447,282.300690,41.219711,82.757210,0.000133,0.000099,non_tani
-810.400452,14.965508,-37.602463,-13.317307,-25.483067,-20.361002,-5.919226,8.965087,252.201904,28.301394,79.976997,36.307777,15.418055,0.000036,0.000017,non_tani
-819.728210,12.117075,-27.060724,-13.658833,-25.291277,-20.376802,-8.720068,5.427558,548.272034,56.096493,78.318130,28.156015,36.279129,0.000079,0.000024,non_tani
-879.638306,0.433600,-10.624986,-6.173203,-18.106352,-10.822596,-13.590122,8.399352,1717.445190,154.582886,232.585724,60.781418,128.511429,0.000146,0.000073,non_tani
-827.321106,8.012876,-26.783239,1.286793,-29.120167,-24.701355,-6.161194,14.770234,1025.770630,73.297699,177.997742,57.330650,65.272095,0.000154,0.000058,non_tani
-823.052612,0.200062,-17.867752,-2.678074,-24.680862,-16.570141,-8.218713,11.526343,430.366882,57.453815,189.468781,35.252186,55.914577,0.000060,0.000029,non_tani
-841.309998,0.260953,-15.785419,1.841318,-24.685909,-11.114161,-2.291165,17.858704,440.377563,44.491661,67.712646,34.934513,42.083519,0.000105,0.000042,non_tani
-828.068726,4.443238,-14.664376,-5.035546,-23.721165,-11.508264,-4.982515,10.367710,161.922867,51.723133,49.066719,29.960215,55.712597,0.000019,0.000015,non_tani
-827.243774,5.726507,-6.652672,-11.764219,-17.475595,-8.299891,-8.041185,8.108144,271.489899,1335.711548,46.267735,51.912151,106.539719,0.000885,0.000466,non_tani
-827.663818,9.623281,-0.794659,-8.226925,-18.116800,-6.083316,-9.836479,4.935547,143.044739,92.847954,80.093033,42.247776,48.723667,0.000044,0.000042,non_tani
-822.411133,11.491735,1.563643,-3.190234,-24.762941,-5.935819,-5.413799,1.902210,127.410004,220.828232,70.771652,40.423794,41.242844,0.000070,0.000038,non_tani
-804.069580,12.402447,-7.243545,-2.814792,-32.119358,-7.522513,-2.712349,8.098349,282.752197,54.050613,67.013481,20.404928,47.598682,0.000035,0.000018,non_tani
-816.324097,9.665551,-3.084642,-8.668702,-32.711288,1.138715,-4.724877,3.766038,273.596466,98.238968,95.121338,38.463909,34.954956,0.000043,0.000025,non_tani
-845.892578,4.813799,-14.654039,-17.626659,-23.240566,-11.527373,-15.031253,0.548439,386.870056,207.754807,36.658772,93.653946,62.780495,0.000107,0.000099,non_tani
-847.441528,0.777331,-19.527821,-6.421811,-28.028902,-16.042139,-7.625241,0.157163,760.842712,68.489487,127.130661,126.142776,92.854980,0.000041,0.000063,non_tani
-888.428833,21.029819,1.831914,-7.317780,-13.134069,-1.873244,-2.108721,7.018930,993.054810,179.156952,88.197784,49.583076,71.233772,0.000067,0.000070,non_tani
-880.252319,26.249706,7.433393,-6.918609,-5.125208,-2.574394,-9.086285,10.937797,76.497681,45.754650,81.696709,19.238823,20.243479,0.000017,0.000024,non_tani
-869.249390,-3.498101,-9.860005,-14.944095,-13.790580,-4.731557,-17.760534,-0.246444,394.146881,197.378220,177.780624,47.930161,51.851715,0.000063,0.000120,non_tani
-887.593933,15.409154,1.732780,-7.252385,-19.038136,-7.729924,-7.374671,3.139061,1331.810059,102.606888,238.985748,34.637947,31.511599,0.000069,0.000061,non_tani
-863.682312,2.965066,-5.451431,-9.740789,-18.473545,-12.079270,-7.318238,11.065182,1320.475708,118.139244,124.563736,28.211931,57.209042,0.000027,0.000061,non_tani
-875.401855,10.188083,-9.428311,-10.390156,-19.477762,-12.160264,-6.688522,2.329470,536.383728,95.405403,272.203278,85.444923,58.016132,0.000066,0.000090,non_tani
-883.488098,6.920628,-3.210743,-5.085027,-17.574278,-9.780739,-4.828713,0.392036,791.671021,141.493469,148.346786,69.608360,88.197289,0.000078,0.000094,non_tani
-881.339172,20.933443,4.853245,-20.840343,-10.507258,1.933759,-5.393542,0.784295,530.348816,117.895844,109.541382,50.802898,35.014572,0.000047,0.000099,non_tani
-887.563965,5.809987,-5.540222,-11.870215,-15.160778,-10.712183,-9.173587,-3.075766,1011.429260,228.449173,203.956879,61.270123,94.407692,0.000083,0.000175,non_tani
-854.575867,14.913394,-2.178532,-12.932260,-12.275050,-6.622528,-2.570724,4.127687,696.759033,72.131859,79.310303,38.383446,51.555943,0.000026,0.000020,non_tani
-896.739807,18.382420,5.177813,-6.416771,-0.674680,3.496805,-5.480639,4.555501,148.519608,89.046471,35.313046,23.282747,41.826332,0.000034,0.000046,non_tani
-868.564819,1.129459,15.650066,-5.073034,-6.697090,0.587409,-4.666489,5.071237,1110.285889,1148.487793,151.946609,26.355425,36.714672,0.000913,0.000482,non_tani
-840.905762,-1.473788,11.401227,-17.730833,-13.381535,-3.270398,-6.995645,0.459902,590.700134,301.153717,93.855751,35.993229,38.218136,0.000202,0.000158,non_tani
-925.543945,-8.780625,2.454010,-15.675574,-19.508057,-11.538791,-10.441978,-0.463011,1523.461426,205.277328,194.282928,33.210339,79.741478,0.000318,0.000244,non_tani
-953.815491,-3.930042,-4.491618,-22.395372,-13.629419,0.981297,-6.639589,4.315306,135.174240,48.435879,57.440861,12.143865,72.223534,0.000110,0.000130,non_tani
-967.375916,-3.858110,7.694337,-9.860092,-15.102514,-9.116119,-9.918222,-3.171996,73.961639,17.289721,16.857601,40.125748,42.889584,0.000034,0.000015,non_tani
-933.539795,-11.676257,-4.975069,-15.928835,-16.501955,-12.965110,-4.560369,2.980314,4488.381836,91.231659,40.911343,64.782509,126.414246,0.000075,0.000051,non_tani
-854.119629,-13.118801,-12.130461,-6.103070,-15.999199,-21.720743,-13.251880,-8.572379,2877.341797,174.410385,69.639206,27.835289,101.972534,0.000096,0.000054,non_tani
-968.712158,-12.976731,4.028654,-11.155115,-21.461140,-13.256767,-6.447093,0.304342,144.360275,24.036139,40.011616,35.177406,64.889069,0.000025,0.000043,non_tani
-855.796814,-13.177162,-9.234175,-8.128051,-12.249226,-17.046350,-13.687028,-4.733376,4224.152832,249.149353,145.633926,87.291336,47.784340,0.000152,0.000087,non_tani
-814.104736,-26.549173,-11.980629,-13.046000,-12.449438,-13.497396,-18.887512,-3.794054,841.902222,168.268967,91.158386,179.703079,47.489769,0.000077,0.000064,non_tani
-938.143738,-8.065127,-2.895475,-15.880371,-18.854164,-6.706322,-9.251339,6.421538,1444.022461,43.029945,157.894638,21.794928,86.075310,0.000163,0.000235,non_tani
-873.522034,-13.739855,-12.570377,-12.531157,-12.800333,-15.162080,-22.613539,-7.521086,3102.918457,126.822433,179.652069,129.524216,90.261208,0.000060,0.000092,non_tani
-871.116821,1.491833,-14.936602,-20.275509,-12.516737,-9.301279,-20.967960,-7.580489,344.440002,33.829441,29.762672,22.501169,32.239185,0.000028,0.000012,non_tani
-828.154602,1.024025,-3.299698,-30.040232,-22.629385,-0.185295,-16.028337,-7.837393,153.976822,41.487732,22.230583,20.988441,26.518091,0.000031,0.000014,non_tani
-840.195374,2.324553,-4.537722,-26.361921,-18.681997,3.998418,-12.241533,-7.494123,269.413269,33.587345,29.163555,16.507195,32.769680,0.000029,0.000025,non_tani
-795.952881,-16.663095,-17.578512,-21.829885,-9.695010,-2.369691,-25.799288,-3.431310,642.570190,87.388412,92.484802,46.510487,18.162733,0.000077,0.000013,non_tani
-845.551453,-16.916874,-22.790579,-15.747996,-19.161095,-10.511941,-16.982021,-2.037640,386.585754,52.014713,74.594650,41.597256,57.190319,0.000053,0.000058,non_tani
-942.738464,-7.014411,0.000770,-11.409469,-21.976665,-11.130274,-5.443654,7.632977,1082.351318,68.474335,197.037689,80.739479,45.326538,0.000314,0.000469,non_tani
-910.075500,-3.476707,2.897810,-10.978780,-11.065904,-5.795493,-14.208438,-2.676843,6399.573242,76.611938,341.093048,80.365807,53.764591,0.000204,0.000622,non_tani
-823.960815,-19.269938,-13.254715,-12.314537,-12.420916,-11.467780,-21.039045,-9.246782,1505.790771,127.868515,84.213730,40.181927,27.570433,0.000071,0.000045,non_tani
-951.166565,8.964431,1.164143,-12.720421,-12.246809,-4.182976,-6.122399,1.344249,2356.429932,193.367325,114.396286,61.403568,102.044647,0.000119,0.000196,non_tani
-830.763184,-11.846388,-17.686094,-13.578670,-10.808366,-6.137799,-16.575024,-0.155779,3898.458008,87.305504,95.397713,37.876686,54.356609,0.000055,0.000074,non_tani
-932.959595,3.434552,-9.084063,-13.023190,-16.401562,-10.293509,-8.276217,4.178690,2215.755371,573.828796,127.081017,59.782253,64.534943,0.001599,0.001914,non_tani
-835.399048,-15.336276,-15.817477,-12.191306,-12.556317,-15.428653,-22.553532,-2.867830,4089.722900,88.718376,130.078888,93.087715,33.986725,0.000041,0.000040,non_tani
-844.744873,-15.064681,-23.911755,-23.163494,-28.549961,-14.218465,-19.600403,-5.742258,329.347992,73.953423,106.097412,65.292046,65.778351,0.000084,0.000068,non_tani
-873.665466,-7.508201,-17.595051,-19.484425,-14.534675,-6.954343,-17.581181,-5.708378,2786.379150,121.179634,137.872375,63.696159,38.793331,0.000053,0.000095,non_tani
